movieId,title,genres,year,overview,popularity
282873,Bank of Dave (2023),Comedy|Drama,2023.0,"The true story of how Dave Fishwick, a working class man and self-made millionaire, fought to set up a community bank so that he could help the local businesses of Burnley not only survive, but thrive. In his bid to help his beloved community, he has to take on the elitist financial institutions of London and fight to receive the first, new banking license to be issued in over 100 years.",0.9697
282875,Detective Knight: Independence (2023),Action|Crime|Thriller,2023.0,"Detective James Knight 's last-minute assignment to the Independence Day shift turns into a race to stop an unbalanced ambulance EMT from imperiling the city's festivities. The misguided vigilante, playing cop with a stolen gun and uniform, has a bank vault full of reasons to put on his own fireworks show... one that will strike dangerously close to Knight's home.",1.5619
282879,Transfusion (2023),Drama|Thriller,2023.0,"Ryan Logan, a former Special Forces operative, is battling to cope with life after the loss of his wife.  He is thrusted into the criminal underworld to keep his only son from being taken from him.",1.3989
282899,Burial (2022),Thriller|War,2022.0,"Set in the last days of World War II, a small band of Russian soldiers led by intelligence officer Brana Vasilyeva, who is tasked with trafficking the remains of Hitler back to Stalin in Russia. En route, the unit is attacked by German ‘Werewolf’ partisans and picked off one-by-one. Brana leads her surviving comrades in a last stand to ensure their ‘cargo’ doesn’t fall into the hands of those who would see it buried in order to hide the truth forever.",0.7222
282901,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond (2022),Adventure|Animation|Fantasy,2022.0,"A long-running conspiracy is swirling over a mysterious power wielded by the Queen in Raja, a small country west of Tempest. When a slime who evolved into a Demon Lord named Rimuru Tempest crosses paths with Hiiro, a survivor of the Ogre race, an incredible adventure packed with new characters begins. The power of bonds will be put to the test!",4.7525
282905,JUNG_E (2023),Action|Adventure|Sci-Fi,2023.0,"On an uninhabitable 22nd-century Earth, the outcome of a civil war hinges on cloning the brain of an elite soldier to create a robot mercenary.",1.8445
282909,Mukundan Unni Associates™ (2022),Comedy|Crime|Drama,2022.0,"Advocate Mukundan Unni wants to be successful and leaves no stone unturned to achieve growth, prosperity, and respect. But this steadfast nature aided with an ample dose of greed comes with a cost.",0.6432
282917,Blessed Boys (2021),Comedy|Drama|Romance,2021.0,"In a sunny district of Naples where everyone knows each other, Mario and Lino, two inseparable friends, live day by day in the monotony of neighborhood life until their fraternal friendship is put to the test.",0.417
282921,Amber: The Girl Behind the Alert (2023),Documentary,2023.0,"For the first and last time, Amber Hagerman’s mother details her daughter’s shocking murder and shares chilling documentary footage that captures the 9-year-old’s final days; Amber’s legacy is an alert system that has saved over a thousand children.",0.207
282937,Norwegian Dream (2023),Drama,2023.0,"Robert moves from the Polish countryside to work on a fish processing factory on the coast of Norway. There he falls in love with Ivar who is openly gay and a member of the workers union. Robert is hiding his sexual orientation from the other Polish immigrant workers. When Ivar helps the Polish to start a strike for better working conditions at the factory, Robert has to choose between money or love.",0.4111
282939,A Short Story (2022),Adventure|Fantasy,2022.0,"Going through writer's block, a student must finish his short story assignment or else he has to face his professor's wrath.",0.0286
282957,Stay on Board: The Leo Baker Story (2022),Documentary,2022.0,Celebrated skateboarder Leo Baker shares the details of their rise to fame and the clash between their career and self-discovery as a trans person.,0.3179
282967,Blaze (2022),Crime|Drama|Fantasy,2022.0,"Inspired by the life of Blaze Foley, the unsung songwriting legend of the Texas outlaw country movement that spawned the likes of Merle Haggard and Willie Nelson. The film weaves together three periods in Blaze's life, exploring his love affair with Sybil Rosen; his last, dark night on Earth; and the impact his songs and his death had on his fans, friends, and foes.",1.1644
282983,You People (2023),Comedy|Romance,2023.0,"A new couple and their families reckon with modern love amid culture clashes, societal expectations and generational differences.",2.3039
282985,The Wandering Earth II (2023),Action|Drama|Sci-Fi,2023.0,"Humans built huge engines on the surface of the earth to find a new home. But the road to the universe is perilous. In order to save earth, young people once again have to step forward to start a race against time for life and death.",9.4465
282997,Pathaan (2023),Action|Drama|Thriller,2023.0,"A soldier caught by enemies and presumed dead comes back to complete his mission, accompanied by old companions and foes.",3.9085
282999,Shotgun Wedding (2022),Action|Comedy,2022.0,"Darcy and Tom gather their families for the ultimate destination wedding but when the entire party is taken hostage, “’Til Death Do Us Part” takes on a whole new meaning. Now, Darcy and Tom must save their loved ones—if they don’t kill each other first.",2.61
283005,What's Love Got to Do With It? (2023),Comedy|Romance,2023.0,Two childhood friends now in their thirties must decide whether to follow their heads or their hearts once the man decides to follow his parents' advice and enter into an arranged marriage in Pakistan.,1.1072
283017,The People's Joker (2022),Comedy,2022.0,An aspiring clown grappling with her gender identity combats a fascistic caped crusader.,0.7294
283031,Left Behind: Rise of the Antichrist (2023),Action|Drama|Sci-Fi|Thriller,2023.0,"After millions of people vanish and the world falls into chaos, a charismatic leader rises to lead the UN. However, his intentions are more sinister than they appear.",0.9782
283033,13: The Musical (2022),Children|Comedy|Drama,2022.0,"After moving from New York City to Indiana, a 12 year old navigates his parents' divorce, his impending bar mitzvah and his new school's social circles.",0.8627
283039,Carmen (2022),Drama,2022.0,"A young and fiercely independent woman, Carmen, is forced to flee her home in the Mexican desert following the brutal murder of her mother. She survives an illegal border crossing into the US, only to be confronted by a lawless volunteer border guard. When the border guard and his patrol partner Aidan become embroiled in a deadly standoff, the pair is forced to escape together.",0.87
283045,The Forger (2022),Drama,2022.0,"Jewish aesthete Cioma, 21, does not let anyone take away his joy of life, especially not the Nazis. In 1942, he has to find new ways to make his living in Berlin and escape deportation. In the process he discovers his talent for forgery: not only with passports, but also his own identity.",0.4175
283063,The Origin of Evil (2022),Drama|Thriller,2022.0,"In a luxurious seaside villa, a modest young woman finds herself in the company of a strange family : an unknown and wealthy father, his extravagant wife, his daughter, an ambitious woman, a rebellious teenager, and their creepy maid.",0.6648
